"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2018-02-18","abundance","pevGARCH","All","DM",1712.460368234,217,478,478
"2018-02-18","abundance","pevGARCH","All","DO",1498.95190749884,217,478,478
"2018-02-18","abundance","pevGARCH","All","DS",280.311636259697,217,478,478
"2018-02-18","abundance","pevGARCH","All","NA",828.88027841802,217,478,478
"2018-02-18","abundance","pevGARCH","All","OL",809.702318340262,217,478,478
"2018-02-18","abundance","pevGARCH","All","OT",1483.79857646585,217,478,478
"2018-02-18","abundance","pevGARCH","All","PB",2035.04360506168,217,478,478
"2018-02-18","abundance","pevGARCH","All","PE",1181.27842719925,217,478,478
"2018-02-18","abundance","pevGARCH","All","PF",1207.28404679974,217,478,478
"2018-02-18","abundance","pevGARCH","All","PH",48.870114388949,217,478,478
"2018-02-18","abundance","pevGARCH","All","PL",391.529878373694,217,478,478
"2018-02-18","abundance","pevGARCH","All","PM",782.62133571502,217,478,478
"2018-02-18","abundance","pevGARCH","All","PP",4201.12282866356,217,478,478
"2018-02-18","abundance","pevGARCH","All","RF",24.8129499747452,217,478,478
"2018-02-18","abundance","pevGARCH","All","RM",1206.29366396218,217,478,478
"2018-02-18","abundance","pevGARCH","All","RO",261.74885898098,217,478,478
"2018-02-18","abundance","pevGARCH","All","SF",610.43297498831,217,478,478
"2018-02-18","abundance","pevGARCH","All","SH",612.115921768333,217,478,478
"2018-02-18","abundance","pevGARCH","All","SO",27.3438789469759,217,478,478
"2018-02-18","abundance","pevGARCH","All","total",3860.72010525914,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","BA",291.081724424029,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","DM",1414.03377803122,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","DO",905.54127553696,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","DS",120.551600734443,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","NA",201.007157811951,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","OL",402.306631611066,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","OT",908.805853737431,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","PB",786.53389968752,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","PE",330.767974899799,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","PF",601.313220504246,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","PL",38.3145506131347,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","PM",259.612898311517,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","PP",1734.91424786448,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","RM",366.817807524851,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","RO",34.084179252533,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","SF",260.680545788123,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","SH",150.651717858514,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,478,478
"2018-02-18","abundance","pevGARCH","Controls","total",2048.72380655698,217,478,478
"2018-02-18","abundance","AutoArima","All","total",-4.93577797839635,217,475,475
"2018-02-18","abundance","AutoArima","Controls","total",127.013635303404,217,475,475
"2018-02-18","abundance","ESSS","All","total",3326.69770598643,217,475,475
"2018-02-18","abundance","ESSS","Controls","total",2655.89557151536,217,475,475
"2018-02-18","abundance","nbGARCH","All","BA",372.964765154954,217,475,475
"2018-02-18","abundance","nbGARCH","All","DM",1703.52882601081,217,475,475
"2018-02-18","abundance","nbGARCH","All","DO",1473.55942880931,217,475,475
"2018-02-18","abundance","nbGARCH","All","DS",285.290890101257,217,475,475
"2018-02-18","abundance","nbGARCH","All","NA",823.88104357629,217,475,475
"2018-02-18","abundance","nbGARCH","All","OL",866.756129124247,217,475,475
"2018-02-18","abundance","nbGARCH","All","OT",1427.99449537398,217,475,475
"2018-02-18","abundance","nbGARCH","All","PB",1770.6796580121,217,475,475
"2018-02-18","abundance","nbGARCH","All","PE",1133.23774041634,217,475,475
"2018-02-18","abundance","nbGARCH","All","PF",1067.11465265162,217,475,475
"2018-02-18","abundance","nbGARCH","All","PH",70.3938766269966,217,475,475
"2018-02-18","abundance","nbGARCH","All","PL",380.025138432997,217,475,475
"2018-02-18","abundance","nbGARCH","All","PM",738.903544805219,217,475,475
"2018-02-18","abundance","nbGARCH","All","PP",2270.56288227468,217,475,475
"2018-02-18","abundance","nbGARCH","All","RF",26.6615749517334,217,475,475
"2018-02-18","abundance","nbGARCH","All","RM",1024.80876246607,217,475,475
"2018-02-18","abundance","nbGARCH","All","RO",258.124742105014,217,475,475
"2018-02-18","abundance","nbGARCH","All","SF",531.551548901517,217,475,475
"2018-02-18","abundance","nbGARCH","All","SH",569.918807799157,217,475,475
"2018-02-18","abundance","nbGARCH","All","SO",32.9722821896213,217,475,475
"2018-02-18","abundance","nbGARCH","All","total",2606.2179122042,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","BA",251.487092321936,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","DM",1404.20680302943,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","DO",896.399575011771,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","DS",115.910920525283,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","NA",200.851305146932,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","OL",397.508963033536,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","OT",897.476303012614,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","PB",806.903871345207,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","PE",317.581566041341,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","PF",571.472207477425,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","PL",38.2527218205657,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","PM",251.807675640128,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","PP",1504.19995822275,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","RM",346.46802693244,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","RO",45.1607491453077,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","SF",249.86117104799,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","SH",167.414277594698,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,475,475
"2018-02-18","abundance","nbGARCH","Controls","total",1924.09406750517,217,475,475
"2018-02-18","abundance","pevGARCH","All","BA",672.646705084666,217,475,475
"2018-02-18","abundance","pevGARCH","All","DM",1694.68423004829,217,475,475
"2018-02-18","abundance","pevGARCH","All","DO",1484.21575987527,217,475,475
"2018-02-18","abundance","pevGARCH","All","DS",279.794839321142,217,475,475
"2018-02-18","abundance","pevGARCH","All","NA",820.092078860612,217,475,475
"2018-02-18","abundance","pevGARCH","All","OL",798.167722143584,217,475,475
"2018-02-18","abundance","pevGARCH","All","OT",1456.87881736391,217,475,475
"2018-02-18","abundance","pevGARCH","All","PB",2017.69245402972,217,475,475
"2018-02-18","abundance","pevGARCH","All","PE",1165.48421635462,217,475,475
"2018-02-18","abundance","pevGARCH","All","PF",1194.94680246244,217,475,475
"2018-02-18","abundance","pevGARCH","All","PH",48.7641463648264,217,475,475
"2018-02-18","abundance","pevGARCH","All","PL",389.839088762796,217,475,475
"2018-02-18","abundance","pevGARCH","All","PM",775.331184826151,217,475,475
"2018-02-18","abundance","pevGARCH","All","PP",4179.64102493299,217,475,475
"2018-02-18","abundance","pevGARCH","All","RF",25.0075704665458,217,475,475
"2018-02-18","abundance","pevGARCH","All","RM",1182.65923648066,217,475,475
"2018-02-18","abundance","pevGARCH","All","RO",254.19886749362,217,475,475
"2018-02-18","abundance","pevGARCH","All","SF",618.610705456556,217,475,475
"2018-02-18","abundance","pevGARCH","All","SH",571.843040046452,217,475,475
"2018-02-18","abundance","pevGARCH","All","SO",25.8926658842213,217,475,475
"2018-02-18","abundance","pevGARCH","All","total",3828.11398554201,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","BA",287.996348623706,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","DM",1399.10846751823,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","DO",890.701002786001,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","DS",117.109592536482,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","NA",201.274552706984,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","OL",395.931558385419,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","OT",897.8476604415,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","PB",774.097894299627,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","PE",323.862576825691,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","PF",585.369856192545,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","PL",38.2527218205657,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","PM",259.537233243029,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","PP",1723.29524223226,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","RM",358.410923205302,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","RO",31.1923078019739,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","SF",260.440423757991,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","SH",155.859471316463,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,475,475
"2018-02-18","abundance","pevGARCH","Controls","total",2031.06930951192,217,475,475
"2018-02-18","abundance","AutoArima","All","total",-4.42513065800716,217,474,474
"2018-02-18","abundance","AutoArima","Controls","total",127.353726849881,217,474,474
"2018-02-18","abundance","ESSS","All","total",3309.48801286946,217,474,474
"2018-02-18","abundance","ESSS","Controls","total",2645.20503249236,217,474,474
"2018-02-18","abundance","nbGARCH","All","BA",429.025831162541,217,474,474
"2018-02-18","abundance","nbGARCH","All","DM",1696.91655867565,217,474,474
"2018-02-18","abundance","nbGARCH","All","DO",1468.10357098963,217,474,474
"2018-02-18","abundance","nbGARCH","All","DS",278.353045928917,217,474,474
"2018-02-18","abundance","nbGARCH","All","NA",819.168552171555,217,474,474
"2018-02-18","abundance","nbGARCH","All","OL",769.468885429756,217,474,474
"2018-02-18","abundance","nbGARCH","All","OT",1421.98534279679,217,474,474
"2018-02-18","abundance","nbGARCH","All","PB",1766.89239861505,217,474,474
"2018-02-18","abundance","nbGARCH","All","PE",1126.37869957842,217,474,474
"2018-02-18","abundance","nbGARCH","All","PF",1053.65058192707,217,474,474
"2018-02-18","abundance","nbGARCH","All","PH",60.1136863667547,217,474,474
"2018-02-18","abundance","nbGARCH","All","PL",376.15401234785,217,474,474
"2018-02-18","abundance","nbGARCH","All","PM",729.94077169925,217,474,474
"2018-02-18","abundance","nbGARCH","All","PP",2260.86991767151,217,474,474
"2018-02-18","abundance","nbGARCH","All","RF",26.6671255857695,217,474,474
"2018-02-18","abundance","nbGARCH","All","RM",1017.22412929081,217,474,474
"2018-02-18","abundance","nbGARCH","All","RO",259.533270051594,217,474,474
"2018-02-18","abundance","nbGARCH","All","SF",516.759333305188,217,474,474
"2018-02-18","abundance","nbGARCH","All","SH",563.695377831688,217,474,474
"2018-02-18","abundance","nbGARCH","All","SO",32.9678389544102,217,474,474
"2018-02-18","abundance","nbGARCH","All","total",2596.20023371977,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","BA",245.951283550716,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","DM",1399.04621112682,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","DO",889.451600372087,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","DS",115.752724114714,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","NA",200.48188517775,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","OL",392.11331242405,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","OT",894.455592528681,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","PB",801.773536752229,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","PE",319.275600552795,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","PF",568.797541393131,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","PL",38.231866818027,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","PM",245.838050989103,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","PP",1493.74014991293,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","RM",340.818468163887,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","RO",45.1776868121112,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","SF",239.153724304556,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","SH",167.041529801931,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,474,474
"2018-02-18","abundance","nbGARCH","Controls","total",1917.55306093738,217,474,474
"2018-02-18","abundance","pevGARCH","All","BA",636.493860078253,217,474,474
"2018-02-18","abundance","pevGARCH","All","DM",1688.50226462714,217,474,474
"2018-02-18","abundance","pevGARCH","All","DO",1479.45021407913,217,474,474
"2018-02-18","abundance","pevGARCH","All","DS",277.280637606102,217,474,474
"2018-02-18","abundance","pevGARCH","All","NA",815.319878397906,217,474,474
"2018-02-18","abundance","pevGARCH","All","OL",795.10558990239,217,474,474
"2018-02-18","abundance","pevGARCH","All","OT",1450.00918590995,217,474,474
"2018-02-18","abundance","pevGARCH","All","PB",2013.07590629928,217,474,474
"2018-02-18","abundance","pevGARCH","All","PE",1158.99571175941,217,474,474
"2018-02-18","abundance","pevGARCH","All","PF",1187.63163221569,217,474,474
"2018-02-18","abundance","pevGARCH","All","PH",48.8043544549545,217,474,474
"2018-02-18","abundance","pevGARCH","All","PL",393.069351174541,217,474,474
"2018-02-18","abundance","pevGARCH","All","PM",767.034336654957,217,474,474
"2018-02-18","abundance","pevGARCH","All","PP",4106.42324406084,217,474,474
"2018-02-18","abundance","pevGARCH","All","RF",24.8122051721797,217,474,474
"2018-02-18","abundance","pevGARCH","All","RM",1187.91326372113,217,474,474
"2018-02-18","abundance","pevGARCH","All","RO",253.334759520135,217,474,474
"2018-02-18","abundance","pevGARCH","All","SF",596.879695172603,217,474,474
"2018-02-18","abundance","pevGARCH","All","SH",596.890936769574,217,474,474
"2018-02-18","abundance","pevGARCH","All","SO",26.2796508562998,217,474,474
"2018-02-18","abundance","pevGARCH","All","total",3817.21942878735,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","BA",284.878673468254,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","DM",1394.03512900797,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","DO",883.67844401399,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","DS",118.902751127918,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","NA",200.922871587518,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","OL",391.385621086197,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","OT",894.609432443914,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","PB",770.407564444707,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","PE",321.017119341331,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","PF",600.39270153846,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","PL",38.231866818027,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","PM",250.664231267711,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","PP",1708.5692043641,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","RM",352.371075861802,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","RO",31.3770281365597,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","SF",255.501558378071,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","SH",155.738257607599,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,474,474
"2018-02-18","abundance","pevGARCH","Controls","total",2026.81575929564,217,474,474
"2018-02-18","abundance","AutoArima","All","total",-3.71967026657813,217,473,473
"2018-02-18","abundance","AutoArima","Controls","total",127.864021104266,217,473,473
"2018-02-18","abundance","ESSS","All","total",3297.96078828873,217,473,473
"2018-02-18","abundance","ESSS","Controls","total",2634.97042488729,217,473,473
"2018-02-18","abundance","nbGARCH","All","BA",358.697392346655,217,473,473
"2018-02-18","abundance","nbGARCH","All","DM",1689.62049371663,217,473,473
"2018-02-18","abundance","nbGARCH","All","DO",1462.45270799365,217,473,473
"2018-02-18","abundance","nbGARCH","All","DS",284.56091576852,217,473,473
"2018-02-18","abundance","nbGARCH","All","NA",816.465100997502,217,473,473
"2018-02-18","abundance","nbGARCH","All","OL",2626.77155757433,217,473,473
"2018-02-18","abundance","nbGARCH","All","OT",1414.62650320467,217,473,473
"2018-02-18","abundance","nbGARCH","All","PB",1760.99498058079,217,473,473
"2018-02-18","abundance","nbGARCH","All","PE",1119.38298409856,217,473,473
"2018-02-18","abundance","nbGARCH","All","PF",1049.01291533348,217,473,473
"2018-02-18","abundance","nbGARCH","All","PH",53.8836600171869,217,473,473
"2018-02-18","abundance","nbGARCH","All","PL",427.554123807636,217,473,473
"2018-02-18","abundance","nbGARCH","All","PM",728.03572894897,217,473,473
"2018-02-18","abundance","nbGARCH","All","PP",2254.17387390592,217,473,473
"2018-02-18","abundance","nbGARCH","All","RF",26.6632480187766,217,473,473
"2018-02-18","abundance","nbGARCH","All","RM",1004.64634701981,217,473,473
"2018-02-18","abundance","nbGARCH","All","RO",266.904441599987,217,473,473
"2018-02-18","abundance","nbGARCH","All","SF",505.55178367234,217,473,473
"2018-02-18","abundance","nbGARCH","All","SH",561.772200904576,217,473,473
"2018-02-18","abundance","nbGARCH","All","SO",33.0013589829475,217,473,473
"2018-02-18","abundance","nbGARCH","All","total",2585.49104052885,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","BA",238.422249589,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","DM",1393.19489274448,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","DO",884.854712579049,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","DS",117.232044863601,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","NA",200.228598247381,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","OL",386.554736447358,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","OT",886.889376148237,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","PB",796.832627488275,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","PE",307.445999703822,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","PF",566.20572022715,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","PL",38.2109469766758,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","PM",247.261426205646,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","PP",1478.6164797915,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","RM",338.271073630667,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","RO",45.1595931781608,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","SF",235.368661639191,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","SH",166.679104529066,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,473,473
"2018-02-18","abundance","nbGARCH","Controls","total",1910.29754513144,217,473,473
"2018-02-18","abundance","pevGARCH","All","BA",699.255571355205,217,473,473
"2018-02-18","abundance","pevGARCH","All","DM",1680.75216438041,217,473,473
"2018-02-18","abundance","pevGARCH","All","DO",1474.47220702527,217,473,473
"2018-02-18","abundance","pevGARCH","All","DS",278.546439736905,217,473,473
"2018-02-18","abundance","pevGARCH","All","NA",812.725953317312,217,473,473
"2018-02-18","abundance","pevGARCH","All","OL",781.566510084245,217,473,473
"2018-02-18","abundance","pevGARCH","All","OT",1442.05634351675,217,473,473
"2018-02-18","abundance","pevGARCH","All","PB",2008.3611797827,217,473,473
"2018-02-18","abundance","pevGARCH","All","PE",1150.75233678992,217,473,473
"2018-02-18","abundance","pevGARCH","All","PF",1169.1821105728,217,473,473
"2018-02-18","abundance","pevGARCH","All","PH",48.7808697484524,217,473,473
"2018-02-18","abundance","pevGARCH","All","PL",382.201378679566,217,473,473
"2018-02-18","abundance","pevGARCH","All","PM",754.911560383892,217,473,473
"2018-02-18","abundance","pevGARCH","All","PP",4093.0030013431,217,473,473
"2018-02-18","abundance","pevGARCH","All","RF",24.8112123712332,217,473,473
"2018-02-18","abundance","pevGARCH","All","RM",1163.95434236577,217,473,473
"2018-02-18","abundance","pevGARCH","All","RO",253.757588170208,217,473,473
"2018-02-18","abundance","pevGARCH","All","SF",589.476877232722,217,473,473
"2018-02-18","abundance","pevGARCH","All","SH",582.055847959734,217,473,473
"2018-02-18","abundance","pevGARCH","All","SO",25.8440608725809,217,473,473
"2018-02-18","abundance","pevGARCH","All","total",3754.06359155383,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","BA",277.119628217885,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","DM",1388.0693508349,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","DO",879.305432718089,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","DS",119.887423311527,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","NA",200.228598247381,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","OL",385.82478244638,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","OT",887.853871076344,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","PB",773.186057608724,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","PE",312.260964885802,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","PF",593.930552731492,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","PL",38.2109469766758,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","PM",255.465647196088,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","PP",1698.80270833433,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","RM",348.83262862167,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","RO",31.116906357351,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","SF",252.329507413025,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","SH",155.592557892691,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,473,473
"2018-02-18","abundance","pevGARCH","Controls","total",2019.15318431067,217,473,473
"2018-02-18","abundance","AutoArima","All","total",-3.62850948451796,217,472,472
"2018-02-18","abundance","AutoArima","Controls","total",127.45546846847,217,472,472
"2018-02-18","abundance","ESSS","All","total",3281.70055931387,217,472,472
"2018-02-18","abundance","ESSS","Controls","total",2620.809837264,217,472,472
"2018-02-18","abundance","nbGARCH","All","BA",435.773080136575,217,472,472
"2018-02-18","abundance","nbGARCH","All","DM",1682.80980255716,217,472,472
"2018-02-18","abundance","nbGARCH","All","DO",1456.73335443808,217,472,472
"2018-02-18","abundance","nbGARCH","All","DS",283.229731928455,217,472,472
"2018-02-18","abundance","nbGARCH","All","NA",813.236085572968,217,472,472
"2018-02-18","abundance","nbGARCH","All","OL",755.088028061055,217,472,472
"2018-02-18","abundance","nbGARCH","All","OT",1408.77377579445,217,472,472
"2018-02-18","abundance","nbGARCH","All","PB",1767.21010739378,217,472,472
"2018-02-18","abundance","nbGARCH","All","PE",1112.75746897641,217,472,472
"2018-02-18","abundance","nbGARCH","All","PF",1034.35679626806,217,472,472
"2018-02-18","abundance","nbGARCH","All","PH",53.6430984905124,217,472,472
"2018-02-18","abundance","nbGARCH","All","PL",355.677446722559,217,472,472
"2018-02-18","abundance","nbGARCH","All","PM",719.803982823887,217,472,472
"2018-02-18","abundance","nbGARCH","All","PP",2249.49481782927,217,472,472
"2018-02-18","abundance","nbGARCH","All","RF",26.6824729959754,217,472,472
"2018-02-18","abundance","nbGARCH","All","RM",1000.15121889193,217,472,472
"2018-02-18","abundance","nbGARCH","All","RO",264.933981214898,217,472,472
"2018-02-18","abundance","nbGARCH","All","SF",507.69526176711,217,472,472
"2018-02-18","abundance","nbGARCH","All","SH",558.240349737734,217,472,472
"2018-02-18","abundance","nbGARCH","All","SO",32.9746527831545,217,472,472
"2018-02-18","abundance","nbGARCH","All","total",2574.53996853428,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","BA",233.11310653029,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","DM",1388.48095867099,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","DO",880.098285677961,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","DS",118.551334761678,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","NA",200.230803807206,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","OL",380.259131289442,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","OT",879.990624216957,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","PB",796.367946818885,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","PE",309.110846440534,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","PF",566.170133586332,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","PL",38.1889613483242,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","PM",248.272735627839,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","PP",1481.16254277977,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","RM",344.04049137644,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","RO",45.1667166170912,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","SF",234.375768187328,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","SH",166.326465219467,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,472,472
"2018-02-18","abundance","nbGARCH","Controls","total",1902.93174963028,217,472,472
"2018-02-18","abundance","pevGARCH","All","BA",609.416359127525,217,472,472
"2018-02-18","abundance","pevGARCH","All","DM",1673.23872041736,217,472,472
"2018-02-18","abundance","pevGARCH","All","DO",1469.54512580248,217,472,472
"2018-02-18","abundance","pevGARCH","All","DS",276.386060893284,217,472,472
"2018-02-18","abundance","pevGARCH","All","NA",809.202892537127,217,472,472
"2018-02-18","abundance","pevGARCH","All","OL",771.521254551707,217,472,472
"2018-02-18","abundance","pevGARCH","All","OT",1437.18847493005,217,472,472
"2018-02-18","abundance","pevGARCH","All","PB",2003.65761938758,217,472,472
"2018-02-18","abundance","pevGARCH","All","PE",1143.90414558437,217,472,472
"2018-02-18","abundance","pevGARCH","All","PF",1156.2658889091,217,472,472
"2018-02-18","abundance","pevGARCH","All","PH",48.7865426187252,217,472,472
"2018-02-18","abundance","pevGARCH","All","PL",374.166039267192,217,472,472
"2018-02-18","abundance","pevGARCH","All","PM",752.499500188089,217,472,472
"2018-02-18","abundance","pevGARCH","All","PP",4055.81851621744,217,472,472
"2018-02-18","abundance","pevGARCH","All","RF",24.8133075850285,217,472,472
