"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2019-06-07","abundance","ESSS","All","total",3872.8857930858,217,517,517
"2019-06-07","abundance","ESSS","Controls","BA",1435.20450035846,217,517,517
"2019-06-07","abundance","ESSS","Controls","DM",2508.56303880186,217,517,517
"2019-06-07","abundance","ESSS","Controls","DO",2115.25520128267,217,517,517
"2019-06-07","abundance","ESSS","Controls","DS",993.850651787868,217,517,517
"2019-06-07","abundance","ESSS","Controls","NA",1099.11547153469,217,517,517
"2019-06-07","abundance","ESSS","Controls","OL",1503.31165650622,217,517,517
"2019-06-07","abundance","ESSS","Controls","OT",2038.77087368969,217,517,517
"2019-06-07","abundance","ESSS","Controls","PB",2110.08046437378,217,517,517
"2019-06-07","abundance","ESSS","Controls","PE",1529.56243158704,217,517,517
"2019-06-07","abundance","ESSS","Controls","PF",1809.85825867296,217,517,517
"2019-06-07","abundance","ESSS","Controls","PH",1e+06,217,517,517
"2019-06-07","abundance","ESSS","Controls","PL",419.277852188486,217,517,517
"2019-06-07","abundance","ESSS","Controls","PM",1341.34087987302,217,517,517
"2019-06-07","abundance","ESSS","Controls","PP",2924.73591101962,217,517,517
"2019-06-07","abundance","ESSS","Controls","RF",1e+06,217,517,517
"2019-06-07","abundance","ESSS","Controls","RM",1705.49206461611,217,517,517
"2019-06-07","abundance","ESSS","Controls","RO",693.405475520264,217,517,517
"2019-06-07","abundance","ESSS","Controls","SF",1329.72751331785,217,517,517
"2019-06-07","abundance","ESSS","Controls","SH",1100.9150307631,217,517,517
"2019-06-07","abundance","ESSS","Controls","SO",1e+06,217,517,517
"2019-06-07","abundance","ESSS","Controls","total",3096.62571052679,217,517,517
"2019-06-07","abundance","nbGARCH","All","BA",484.05773340776,217,517,517
"2019-06-07","abundance","nbGARCH","All","DM",1987.41852811125,217,517,517
"2019-06-07","abundance","nbGARCH","All","DO",1667.26884638086,217,517,517
"2019-06-07","abundance","nbGARCH","All","DS",348.069096042839,217,517,517
"2019-06-07","abundance","nbGARCH","All","NA",991.068511728203,217,517,517
"2019-06-07","abundance","nbGARCH","All","OL",1238.03260945324,217,517,517
"2019-06-07","abundance","nbGARCH","All","OT",1645.54999375935,217,517,517
"2019-06-07","abundance","nbGARCH","All","PB",1946.02765392057,217,517,517
"2019-06-07","abundance","nbGARCH","All","PE",1347.97392072904,217,517,517
"2019-06-07","abundance","nbGARCH","All","PF",2675.60724738155,217,517,517
"2019-06-07","abundance","nbGARCH","All","PH",117.850950364387,217,517,517
"2019-06-07","abundance","nbGARCH","All","PL",453.613641596983,217,517,517
"2019-06-07","abundance","nbGARCH","All","PM",841.288718156203,217,517,517
"2019-06-07","abundance","nbGARCH","All","PP",2655.09188542222,217,517,517
"2019-06-07","abundance","nbGARCH","All","RF",64.2823644496265,217,517,517
"2019-06-07","abundance","nbGARCH","All","RM",1209.38495406663,217,517,517
"2019-06-07","abundance","nbGARCH","All","RO",322.359298044434,217,517,517
"2019-06-07","abundance","nbGARCH","All","SF",661.172623073518,217,517,517
"2019-06-07","abundance","nbGARCH","All","SH",645.400644827893,217,517,517
"2019-06-07","abundance","nbGARCH","All","SO",32.9530305932137,217,517,517
"2019-06-07","abundance","nbGARCH","All","total",2983.94529920075,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","BA",272.200718345543,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","DM",1615.48215420738,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","DO",1043.09211761589,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","DS",218.735354398809,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","NA",215.264916320015,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","OL",444.154664581251,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","OT",1028.01302449218,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","PB",850.802154866957,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","PE",378.232917974751,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","PF",595.786472250501,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","PH",1e+06,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","PL",48.4166767488169,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","PM",276.842397142665,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","PP",1740.62001687807,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","RF",1e+06,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","RM",408.017837962159,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","RO",90.8658012728413,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","SF",266.528346687307,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","SH",194.86340645695,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","SO",1e+06,217,517,517
"2019-06-07","abundance","nbGARCH","Controls","total",2199.5632592038,217,517,517
"2019-06-07","abundance","nbsGARCH","All","BA",474.279432300821,217,517,517
"2019-06-07","abundance","nbsGARCH","All","DM",1958.56144417249,217,517,517
"2019-06-07","abundance","nbsGARCH","All","DO",1648.23060616232,217,517,517
"2019-06-07","abundance","nbsGARCH","All","DS",351.442895427679,217,517,517
"2019-06-07","abundance","nbsGARCH","All","NA",994.060922121628,217,517,517
"2019-06-07","abundance","nbsGARCH","All","OL",2981.00181554033,217,517,517
"2019-06-07","abundance","nbsGARCH","All","OT",1626.96396165817,217,517,517
"2019-06-07","abundance","nbsGARCH","All","PB",1938.07357705669,217,517,517
"2019-06-07","abundance","nbsGARCH","All","PE",1348.20229189147,217,517,517
"2019-06-07","abundance","nbsGARCH","All","PF",1155.66482868335,217,517,517
"2019-06-07","abundance","nbsGARCH","All","PH",112.972231167016,217,517,517
"2019-06-07","abundance","nbsGARCH","All","PL",433.510373392606,217,517,517
"2019-06-07","abundance","nbsGARCH","All","PM",893.296287834797,217,517,517
"2019-06-07","abundance","nbsGARCH","All","PP",2597.06144755202,217,517,517
"2019-06-07","abundance","nbsGARCH","All","RF",67.8795303089627,217,517,517
"2019-06-07","abundance","nbsGARCH","All","RM",1609.09035098292,217,517,517
"2019-06-07","abundance","nbsGARCH","All","RO",310.162194286515,217,517,517
"2019-06-07","abundance","nbsGARCH","All","SF",690.726364275717,217,517,517
"2019-06-07","abundance","nbsGARCH","All","SH",639.502601233318,217,517,517
"2019-06-07","abundance","nbsGARCH","All","SO",20.8348231843421,217,517,517
"2019-06-07","abundance","nbsGARCH","All","total",2962.89251147502,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","BA",278.742402719529,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","DM",1608.42093254547,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","DO",1035.38939749704,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","DS",221.249167137012,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","NA",216.352858759124,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","OL",441.656636793905,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","OT",1024.11442428525,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","PB",886.793065435041,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","PE",376.394365269768,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","PF",601.375698114686,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","PH",1e+06,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","PL",53.5926929718951,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","PM",271.26259781931,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","PP",1679.13661410889,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","RF",1e+06,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","RM",379.115459723687,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","RO",118.10112887588,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","SF",266.505739219276,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","SH",181.272024648627,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","SO",1e+06,217,517,517
"2019-06-07","abundance","nbsGARCH","Controls","total",2183.69049976676,217,517,517
"2019-06-07","abundance","pevGARCH","All","BA",737.243852161392,217,517,517
"2019-06-07","abundance","pevGARCH","All","DM",1980.28239712964,217,517,517
"2019-06-07","abundance","pevGARCH","All","DO",1676.64204873062,217,517,517
"2019-06-07","abundance","pevGARCH","All","DS",348.069096042839,217,517,517
"2019-06-07","abundance","pevGARCH","All","NA",983.276421087385,217,517,517
"2019-06-07","abundance","pevGARCH","All","OL",898.932992042098,217,517,517
"2019-06-07","abundance","pevGARCH","All","OT",1664.9439171624,217,517,517
"2019-06-07","abundance","pevGARCH","All","PB",2223.9746480458,217,517,517
"2019-06-07","abundance","pevGARCH","All","PE",1380.18746590205,217,517,517
"2019-06-07","abundance","pevGARCH","All","PF",1308.55096075817,217,517,517
"2019-06-07","abundance","pevGARCH","All","PH",113.15152657082,217,517,517
"2019-06-07","abundance","pevGARCH","All","PL",461.788282937466,217,517,517
"2019-06-07","abundance","pevGARCH","All","PM",875.173721234347,217,517,517
"2019-06-07","abundance","pevGARCH","All","PP",5005.13448455497,217,517,517
"2019-06-07","abundance","pevGARCH","All","RF",64.2823644496265,217,517,517
"2019-06-07","abundance","pevGARCH","All","RM",1321.43911211211,217,517,517
"2019-06-07","abundance","pevGARCH","All","RO",314.184885168397,217,517,517
"2019-06-07","abundance","pevGARCH","All","SF",666.550368826595,217,517,517
"2019-06-07","abundance","pevGARCH","All","SH",699.427720893063,217,517,517
"2019-06-07","abundance","pevGARCH","All","SO",15.0907856759696,217,517,517
"2019-06-07","abundance","pevGARCH","All","total",4234.80221231204,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","BA",315.13078833944,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","DM",1608.81061406974,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","DO",1035.46724832939,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","DS",215.564012297089,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","NA",213.884114713425,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","OL",446.497939866355,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","OT",1026.50067789778,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","PB",844.010481225534,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","PE",392.7031447667,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","PF",637.802659548588,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","PH",1e+06,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","PL",48.4166767488169,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","PM",285.350575106396,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","PP",2046.19992308889,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","RF",1e+06,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","RM",406.733959578067,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","RO",62.0529743612461,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","SF",284.550292723518,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","SH",186.167098833126,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","SO",1e+06,217,517,517
"2019-06-07","abundance","pevGARCH","Controls","total",2317.13674237366,217,517,517
