"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2018-04-13","abundance","pevGARCH","All","SH",680.478861527072,217,500,500
"2018-04-13","abundance","pevGARCH","All","SO",11.5288669452417,217,500,500
"2018-04-13","abundance","pevGARCH","All","total",4064.28543332103,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","BA",308.955623915348,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","DM",1527.83014419301,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","DO",998.708872464099,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","DS",179.396015590883,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","NA",210.811869078647,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","OL",431.34827133134,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","OT",973.948844881898,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","PB",824.780302023862,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","PE",369.319831420823,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","PF",615.953301356453,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","PH",1e+06,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","PL",47.9576248298353,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","PM",279.512698639759,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","PP",1954.86085354565,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","RF",1e+06,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","RM",397.022156088759,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","RO",59.7602325697586,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","SF",279.740842215681,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","SH",179.915690740761,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","SO",1e+06,217,500,500
"2018-04-13","abundance","pevGARCH","Controls","total",2220.00194138337,217,500,500
