"date","forecastmonth","forecastyear","NewMoonNumber","currency","model","level","species","estimate","LowerPI","UpperPI"
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","DM",16.9407611893363,8,27
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","DM",16.5617710940383,8,27
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","DM",16.3751446892743,7,26
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","DM",16.1449550362677,7,26
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","DM",15.9727986117176,7,26
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","DM",15.7996545802123,7,25
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","DM",15.6738340779017,7,25
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","DM",15.5751182809447,7,25
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","DM",15.551192238357,6,25
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","DO",4.72664477254061,2,9
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","DO",3.40123080925295,0,8
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","DO",2.63368201945131,0,7
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","DO",2.1811957021501,0,6
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","DO",1.90792888541964,0,6
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","DO",1.74126498291171,0,5
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","DO",1.64478189439954,0,4
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","DO",1.58391258914708,0,4
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","DO",1.54633855655087,0,5
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","DO",1.52220100991615,0,5
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","DO",1.50328784554701,0,4
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","DO",1.49642373016248,0,4
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","DS",2.32536917701221,0,5
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","DS",3.9098542176098,0,8
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","DS",5.85626812373475,1,13
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","DS",8.07747384262117,1,17
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","DS",10.5828258880604,1,23
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","DS",12.7683681903597,2,27
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","DS",15.5178245439259,2,34
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","DS",18.7806287645043,3,41
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","DS",22.3129456461321,4,48
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","DS",27.2492369709867,4,59
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","DS",31.9755347305277,6,68
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","DS",37.3672305420398,6,80
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","NA",1.04621733290017,0,3
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","NA",2.15528498809831,0,5
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","NA",3.34855977622697,0,8
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","NA",4.59030323013787,0,12
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","NA",5.82168275627389,1,14
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","NA",7.01577601936088,1,17
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","NA",8.30139563520718,1,20
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","NA",9.70977258306191,1,24
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","NA",11.1948366423186,1,28
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","NA",12.7913042432079,2,31
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","NA",14.5243385662357,2,35
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","NA",16.3965819014609,3,39
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","OL",0.0957689346932129,0,1
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","OL",0.104902417007783,0,1
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","OL",0.105786612187364,0,1
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","OL",0.10575989209272,0,1
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","OL",0.105731663791952,0,1
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","OL",0.105705547300661,0,1
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","OL",0.105715850319822,0,1
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","OL",0.105781964884447,0,1
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","OL",0.105790627331177,0,1
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","OL",0.105797981889708,0,1
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","OL",0.105755814377471,0,1
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","OL",0.105807953564639,0,1
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","OT",1.62282062936103,0,4
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","OT",1.11035479942506,0,3
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","OT",0.903550147184595,0,3
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","OT",0.779479215438464,0,3
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","OT",0.731299834519229,0,3
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","OT",0.713155470885765,0,2
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","OT",0.705059155219543,0,2
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","OT",0.711992205182278,0,3
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","OT",0.710277281998192,0,2
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","OT",0.724278708086651,0,3
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","OT",0.728202223460187,0,3
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","OT",0.732276594528509,0,3
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","PB",2.0748981626589,0,5
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","PB",5.59470611749192,1,12
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","PB",11.0170770894621,3,21
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","PB",18.5927041298441,6,34
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","PB",28.0722752122157,10,49
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","PB",39.3492380347404,15,65
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","PB",52.568140891796,21,82
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","PB",67.9964462913343,29,103
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","PB",85.3727990840409,40,125
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","PB",104.328835308803,52,150
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","PB",124.967680517047,64,175
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","PB",146.728213472073,82,200
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","PE",0.179904708043798,0,1
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","PE",0.237553418562526,0,1
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","PE",0.253058938908159,0,1
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","PE",0.243738363791291,0,1
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","PE",0.22357482601116,0,1
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","PE",0.227067727204139,0,1
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","PE",0.245779719657878,0,1
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","PE",0.222870368492296,0,1
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","PE",0.214848097886338,0,1
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","PE",0.219367203700215,0,1
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","PE",0.234486924293563,0,1
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","PE",0.219623446370753,0,1
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","PF",0.258716365871793,0,1
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","PF",0.325550156356115,0,1
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","PF",0.342697645029446,0,1
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","PF",0.347146502055178,0,1
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","PF",0.348326727509304,0,1
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","PF",0.348621416709919,0,2
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","PF",0.348690739864655,0,2
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","PF",0.348690820923758,0,2
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","PF",0.348740758291334,0,2
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","PF",0.348759553844627,0,2
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","PF",0.348804173639457,0,2
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","PF",0.348859631375366,0,1
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","PH",0,0,0
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","PL",0.00449052645037978,0,0
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","PL",0.00287651811203654,0,0
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","PL",0.00121164108169159,0,0
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","PL",0.000496593805109111,0,0
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","PL",0.00205152625466576,0,0
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","PL",0.00343580088239292,0,0
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","PL",0.0037960728876252,0,0
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","PL",0.00513156328326738,0,0
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","PL",0.0037212872959367,0,0
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","PL",0.00191272075583804,0,0
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","PL",0.00125696645022489,0,0
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","PL",0.000910797793127941,0,0
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","PM",0.656242039842059,0,2
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","PM",0.572695227924569,0,2
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","PM",0.591440944700582,0,2
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","PM",0.539411464628493,0,2
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","PM",0.417987812907248,0,2
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","PM",0.33899967407986,0,2
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","PM",0.325890142352963,0,1
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","PM",0.392898269481692,0,2
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","PM",0.445658319382959,0,2
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","PM",0.498484705876892,0,2
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","PM",0.660841784298006,0,2
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","PM",0.623692056088114,0,2
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","PP",1.16342607853601,0,3
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","PP",2.2598831575504,0,5
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","PP",3.38953496837651,0,8
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","PP",4.56928342202845,1,10
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","PP",5.06349632384849,1,10
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","PP",5.09132408321629,1,10
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","PP",5.27478928667563,1,11
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","PP",5.21862447882991,1,11
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","PP",5.22619320004735,1,10
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","PP",5.33384035583309,1,11
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","PP",5.65396175959699,1,12
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","PP",6.19690645775441,1,12
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","RF",0,0,0
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","RM",0,0,0
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","RO",1.31542962811346,0,3
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","RO",3.01526109220981,0,7
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","RO",4.84015862138682,0,11
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","RO",7.03187989559238,1,15
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","RO",10.0592984299935,1,22
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","RO",13.625982178275,2,29
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","RO",18.1640312290943,3,38
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","RO",24.9754958570004,5,53
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","RO",32.4162153678698,6,68
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","RO",41.7990853025476,8,86
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","RO",52.2373971797273,11,108
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","RO",62.3219913730785,13,125
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","SF",1.00306364733051,0,3
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","SF",2.00723114281633,0,5
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","SF",3.01531878581854,0,8
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","SF",4.03055888239264,0,10
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","SF",5.04421556786488,0,13
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","SF",6.05466855694982,0,15
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","SF",7.05993403761152,1,17
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","SF",8.07092923529,1,19
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","SF",9.09802930280657,1,22
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","SF",10.1310242273969,1,24
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","SF",11.1709771715676,2,27
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","SF",12.2175142466386,2,30
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","SH",2.6710941735045,0,6
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","SH",5.81595516682929,1,12
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","SH",8.35264333542583,2,18
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","SH",11.6825857608103,2,27
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","SH",18.6210842481292,4,41
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","SH",22.817458364119,5,51
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","SH",31.6830329972538,6,71
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","SH",52.6175255345436,11,115
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","SH",80.6529235821877,16,180
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","SH",123.336489771523,25,272
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","SH",192.735937571581,38,429
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","SH",297.303841115216,65,659
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","SO",0,0,0
2017-01-29,1,2017,491,"abundance","Poisson Env","Controls","total",29.1750091617603,21,39
2017-01-29,2,2017,492,"abundance","Poisson Env","Controls","total",26.0741174099662,16,38
2017-01-29,3,2017,493,"abundance","Poisson Env","Controls","total",24.002759769702,14,35
2017-01-29,4,2017,494,"abundance","Poisson Env","Controls","total",22.6740510276949,13,34
2017-01-29,5,2017,495,"abundance","Poisson Env","Controls","total",21.7576110309245,11,34
2017-01-29,6,2017,496,"abundance","Poisson Env","Controls","total",21.0246574035812,10,32
2017-01-29,7,2017,497,"abundance","Poisson Env","Controls","total",20.5680610478494,10,32
2017-01-29,8,2017,498,"abundance","Poisson Env","Controls","total",20.2005192918376,10,30
2017-01-29,9,2017,499,"abundance","Poisson Env","Controls","total",19.978472515912,9,30
2017-01-29,10,2017,500,"abundance","Poisson Env","Controls","total",19.8646636992231,10,29
2017-01-29,11,2017,501,"abundance","Poisson Env","Controls","total",19.8710285484469,9,30
2017-01-29,12,2017,502,"abundance","Poisson Env","Controls","total",19.8845336084035,9,31
