"date","forecastmonth","forecastyear","NewMoonNumber","currency","model","level","species","estimate","LowerPI","UpperPI"
2016-12-05,1,2017,490,"abundance","Poisson Env","All","DO",6.23018072541545,2,12
2016-12-05,2,2017,491,"abundance","Poisson Env","All","DO",6.30920601305328,2,12
2016-12-05,3,2017,492,"abundance","Poisson Env","All","DO",6.40438346449691,1,13
2016-12-05,4,2017,493,"abundance","Poisson Env","All","DO",6.5012598918855,1,13
2016-12-05,5,2017,494,"abundance","Poisson Env","All","DO",6.5471882838043,1,14
2016-12-05,6,2017,495,"abundance","Poisson Env","All","DO",6.56446229389585,1,14
2016-12-05,7,2017,496,"abundance","Poisson Env","All","DO",6.54975248492834,1,14
2016-12-05,8,2017,497,"abundance","Poisson Env","All","DO",6.51226864658781,1,14
2016-12-05,9,2017,498,"abundance","Poisson Env","All","DO",6.49146954585706,1,13
2016-12-05,10,2017,499,"abundance","Poisson Env","All","DO",6.44696012661485,1,13
2016-12-05,11,2017,500,"abundance","Poisson Env","All","DO",6.36446223399327,1,13
2016-12-05,12,2016,489,"abundance","Poisson Env","All","DS",3.34694087502664,1,6
2016-12-05,1,2017,490,"abundance","Poisson Env","All","DS",7.26631216841116,1,15
2016-12-05,2,2017,491,"abundance","Poisson Env","All","DS",14.3004004310806,3,29
2016-12-05,3,2017,492,"abundance","Poisson Env","All","DS",27.439861287733,7,55
2016-12-05,4,2017,493,"abundance","Poisson Env","All","DS",49.4640974291312,11,100
2016-12-05,5,2017,494,"abundance","Poisson Env","All","DS",81.8440485881536,19,165
2016-12-05,6,2017,495,"abundance","Poisson Env","All","DS",114.40713396422,28,232
2016-12-05,7,2017,496,"abundance","Poisson Env","All","DS",166.124753680353,39,336
2016-12-05,8,2017,497,"abundance","Poisson Env","All","DS",252.305751127406,62,503
2016-12-05,9,2017,498,"abundance","Poisson Env","All","DS",385.946569408597,94,778
2016-12-05,10,2017,499,"abundance","Poisson Env","All","DS",657.995053097866,170,1323
2016-12-05,11,2017,500,"abundance","Poisson Env","All","DS",1043.82725812052,262,2081
2016-12-05,12,2016,489,"abundance","Poisson Env","All","NA",4.65638128218275,1,9
2016-12-05,1,2017,490,"abundance","Poisson Env","All","NA",5.17240709767792,1,11
2016-12-05,2,2017,491,"abundance","Poisson Env","All","NA",5.62493989598835,1,12
2016-12-05,3,2017,492,"abundance","Poisson Env","All","NA",6.09967926740177,1,14
2016-12-05,4,2017,493,"abundance","Poisson Env","All","NA",6.43886793990903,1,14
2016-12-05,5,2017,494,"abundance","Poisson Env","All","NA",6.75323455703856,1,15
2016-12-05,6,2017,495,"abundance","Poisson Env","All","NA",7.14379212617798,1,16
2016-12-05,7,2017,496,"abundance","Poisson Env","All","NA",7.4381153307104,1,17
2016-12-05,8,2017,497,"abundance","Poisson Env","All","NA",7.54447653112783,1,17
2016-12-05,9,2017,498,"abundance","Poisson Env","All","NA",7.63120390877612,1,17
2016-12-05,10,2017,499,"abundance","Poisson Env","All","NA",7.85197133264629,1,18
2016-12-05,11,2017,500,"abundance","Poisson Env","All","NA",8.04045858811159,1,19
2016-12-05,12,2016,489,"abundance","Poisson Env","All","OL",3.00309380551838,0,6
2016-12-05,1,2017,490,"abundance","Poisson Env","All","OL",4.00338400329673,1,9
2016-12-05,2,2017,491,"abundance","Poisson Env","All","OL",4.99994197508015,1,12
2016-12-05,3,2017,492,"abundance","Poisson Env","All","OL",5.99234720245687,1,14
2016-12-05,4,2017,493,"abundance","Poisson Env","All","OL",6.98072238815667,1,17
2016-12-05,5,2017,494,"abundance","Poisson Env","All","OL",7.96487705066753,1,19
2016-12-05,6,2017,495,"abundance","Poisson Env","All","OL",8.94335171522733,1,21
2016-12-05,7,2017,496,"abundance","Poisson Env","All","OL",9.91708711998314,1,24
2016-12-05,8,2017,497,"abundance","Poisson Env","All","OL",10.8843363784123,1,27
2016-12-05,9,2017,498,"abundance","Poisson Env","All","OL",11.8458348491992,2,28
2016-12-05,10,2017,499,"abundance","Poisson Env","All","OL",12.8004196187945,2,31
2016-12-05,11,2017,500,"abundance","Poisson Env","All","OL",13.7489448271185,2,33
2016-12-05,12,2016,489,"abundance","Poisson Env","All","OT",6.75815134933301,3,11
2016-12-05,1,2017,490,"abundance","Poisson Env","All","OT",4.92421789828826,1,10
2016-12-05,2,2017,491,"abundance","Poisson Env","All","OT",3.89251953038964,0,8
2016-12-05,3,2017,492,"abundance","Poisson Env","All","OT",3.27563886478057,0,7
2016-12-05,4,2017,493,"abundance","Poisson Env","All","OT",2.68461759535671,0,7
2016-12-05,5,2017,494,"abundance","Poisson Env","All","OT",2.40456719566707,0,6
2016-12-05,6,2017,495,"abundance","Poisson Env","All","OT",2.26588571960946,0,6
2016-12-05,7,2017,496,"abundance","Poisson Env","All","OT",2.14261787856928,0,5
2016-12-05,8,2017,497,"abundance","Poisson Env","All","OT",2.08008960258045,0,5
2016-12-05,9,2017,498,"abundance","Poisson Env","All","OT",2.06223436300396,0,5
2016-12-05,10,2017,499,"abundance","Poisson Env","All","OT",2.05102830735686,0,5
2016-12-05,11,2017,500,"abundance","Poisson Env","All","OT",2.064040730208,0,5
2016-12-05,12,2016,489,"abundance","Poisson Env","All","PB",5.44097264071048,2,10
2016-12-05,1,2017,490,"abundance","Poisson Env","All","PB",5.80224071505112,1,11
2016-12-05,2,2017,491,"abundance","Poisson Env","All","PB",6.10842890003323,1,12
2016-12-05,3,2017,492,"abundance","Poisson Env","All","PB",6.3470719303804,1,14
2016-12-05,4,2017,493,"abundance","Poisson Env","All","PB",6.05130427208758,1,13
2016-12-05,5,2017,494,"abundance","Poisson Env","All","PB",5.74422083371816,1,12
2016-12-05,6,2017,495,"abundance","Poisson Env","All","PB",5.69577983388036,1,12
2016-12-05,7,2017,496,"abundance","Poisson Env","All","PB",5.76263276786264,1,12
2016-12-05,8,2017,497,"abundance","Poisson Env","All","PB",5.71591824421908,1,12
2016-12-05,9,2017,498,"abundance","Poisson Env","All","PB",5.75045397630383,0,13
2016-12-05,10,2017,499,"abundance","Poisson Env","All","PB",5.78331957863389,0,12
2016-12-05,11,2017,500,"abundance","Poisson Env","All","PB",5.72283733326946,1,12
2016-12-05,12,2016,489,"abundance","Poisson Env","All","PE",5.32459511245788,2,9
2016-12-05,1,2017,490,"abundance","Poisson Env","All","PE",5.64788606810951,1,11
2016-12-05,2,2017,491,"abundance","Poisson Env","All","PE",6.00156776578649,1,12
2016-12-05,3,2017,492,"abundance","Poisson Env","All","PE",6.37030079030397,1,13
2016-12-05,4,2017,493,"abundance","Poisson Env","All","PE",6.46539537364213,1,14
2016-12-05,5,2017,494,"abundance","Poisson Env","All","PE",6.35457766620342,1,14
2016-12-05,6,2017,495,"abundance","Poisson Env","All","PE",6.01538230624404,1,13
2016-12-05,7,2017,496,"abundance","Poisson Env","All","PE",5.77084419459598,1,14
2016-12-05,8,2017,497,"abundance","Poisson Env","All","PE",5.06525873084843,1,11
2016-12-05,9,2017,498,"abundance","Poisson Env","All","PE",4.96972480734769,0,11
2016-12-05,10,2017,499,"abundance","Poisson Env","All","PE",5.02587287873218,1,11
2016-12-05,11,2017,500,"abundance","Poisson Env","All","PE",5.04134967646188,0,11
2016-12-05,12,2016,489,"abundance","Poisson Env","All","PF",1.29821005501355,0,3
2016-12-05,1,2017,490,"abundance","Poisson Env","All","PF",2.39631469452525,0,6
2016-12-05,2,2017,491,"abundance","Poisson Env","All","PF",3.76914957145448,0,8
2016-12-05,3,2017,492,"abundance","Poisson Env","All","PF",5.11415297844409,1,11
2016-12-05,4,2017,493,"abundance","Poisson Env","All","PF",5.4303388944501,1,11
2016-12-05,5,2017,494,"abundance","Poisson Env","All","PF",6.04340718785141,1,13
2016-12-05,6,2017,495,"abundance","Poisson Env","All","PF",6.30789517151389,1,13
2016-12-05,7,2017,496,"abundance","Poisson Env","All","PF",7.431364790567,1,15
2016-12-05,8,2017,497,"abundance","Poisson Env","All","PF",8.33782115908998,2,17
2016-12-05,9,2017,498,"abundance","Poisson Env","All","PF",8.55981093936167,2,17
2016-12-05,10,2017,499,"abundance","Poisson Env","All","PF",8.46980646342735,2,16
2016-12-05,11,2017,500,"abundance","Poisson Env","All","PF",7.87501768861712,2,15
2016-12-05,12,2016,489,"abundance","Poisson Env","All","PH",0.0486115682228669,0,1
2016-12-05,1,2017,490,"abundance","Poisson Env","All","PH",0.0519508381171329,0,1
2016-12-05,2,2017,491,"abundance","Poisson Env","All","PH",0.0532193097715213,0,1
2016-12-05,3,2017,492,"abundance","Poisson Env","All","PH",0.0553675827739247,0,1
2016-12-05,4,2017,493,"abundance","Poisson Env","All","PH",0.0543581854442642,0,1
2016-12-05,5,2017,494,"abundance","Poisson Env","All","PH",0.0501301057397482,0,0
2016-12-05,6,2017,495,"abundance","Poisson Env","All","PH",0.0479026856132583,0,0
2016-12-05,7,2017,496,"abundance","Poisson Env","All","PH",0.0482069280514257,0,0
2016-12-05,8,2017,497,"abundance","Poisson Env","All","PH",0.0502037706203036,0,1
2016-12-05,9,2017,498,"abundance","Poisson Env","All","PH",0.0515552278564155,0,1
2016-12-05,10,2017,499,"abundance","Poisson Env","All","PH",0.0524110827998684,0,0
2016-12-05,11,2017,500,"abundance","Poisson Env","All","PH",0.0539281583215685,0,1
2016-12-05,12,2016,489,"abundance","Poisson Env","All","PL",0.561501204137877,0,2
2016-12-05,1,2017,490,"abundance","Poisson Env","All","PL",0.439125296953111,0,2
2016-12-05,2,2017,491,"abundance","Poisson Env","All","PL",0.404385597890261,0,2
2016-12-05,3,2017,492,"abundance","Poisson Env","All","PL",0.394957187403313,0,2
2016-12-05,4,2017,493,"abundance","Poisson Env","All","PL",0.392051258893316,0,2
2016-12-05,5,2017,494,"abundance","Poisson Env","All","PL",0.391198749087478,0,2
2016-12-05,6,2017,495,"abundance","Poisson Env","All","PL",0.390950784935441,0,2
2016-12-05,7,2017,496,"abundance","Poisson Env","All","PL",0.390885391526722,0,2
2016-12-05,8,2017,497,"abundance","Poisson Env","All","PL",0.390867048805357,0,2
2016-12-05,9,2017,498,"abundance","Poisson Env","All","PL",0.390861880996764,0,2
2016-12-05,10,2017,499,"abundance","Poisson Env","All","PL",0.390860430704655,0,2
2016-12-05,11,2017,500,"abundance","Poisson Env","All","PL",0.390860029125506,0,2
2016-12-05,12,2016,489,"abundance","Poisson Env","All","PM",0.671976688414045,0,2
2016-12-05,1,2017,490,"abundance","Poisson Env","All","PM",1.12221262576202,0,3
2016-12-05,2,2017,491,"abundance","Poisson Env","All","PM",1.42533616125865,0,4
2016-12-05,3,2017,492,"abundance","Poisson Env","All","PM",1.62894673477348,0,5
2016-12-05,4,2017,493,"abundance","Poisson Env","All","PM",1.76481434214388,0,5
2016-12-05,5,2017,494,"abundance","Poisson Env","All","PM",1.85439820274168,0,5
2016-12-05,6,2017,495,"abundance","Poisson Env","All","PM",1.91467375792657,0,6
2016-12-05,7,2017,496,"abundance","Poisson Env","All","PM",1.95256539115523,0,6
2016-12-05,8,2017,497,"abundance","Poisson Env","All","PM",1.97641105994994,0,6
2016-12-05,9,2017,498,"abundance","Poisson Env","All","PM",1.99240653621676,0,6
2016-12-05,10,2017,499,"abundance","Poisson Env","All","PM",2.0031335837297,0,6
2016-12-05,11,2017,500,"abundance","Poisson Env","All","PM",2.01037763859133,0,6
2016-12-05,12,2016,489,"abundance","Poisson Env","All","PP",20.661170286199,14,29
2016-12-05,1,2017,490,"abundance","Poisson Env","All","PP",36.6503223834366,24,51
2016-12-05,2,2017,491,"abundance","Poisson Env","All","PP",55.6546527056906,37,74
2016-12-05,3,2017,492,"abundance","Poisson Env","All","PP",79.207676553872,58,102
2016-12-05,4,2017,493,"abundance","Poisson Env","All","PP",111.121949960112,83,141
2016-12-05,5,2017,494,"abundance","Poisson Env","All","PP",121.155188640021,94,150
2016-12-05,6,2017,495,"abundance","Poisson Env","All","PP",121.092103366487,95,147
2016-12-05,7,2017,496,"abundance","Poisson Env","All","PP",123.104112493346,96,148
2016-12-05,8,2017,497,"abundance","Poisson Env","All","PP",124.585138869062,99,148
2016-12-05,9,2017,498,"abundance","Poisson Env","All","PP",126.119455610536,101,150
2016-12-05,10,2017,499,"abundance","Poisson Env","All","PP",129.55098836322,103,156
2016-12-05,11,2017,500,"abundance","Poisson Env","All","PP",138.447024215009,113,165
2016-12-05,12,2016,489,"abundance","Poisson Env","All","RF",0.0209961752381414,0,0
2016-12-05,1,2017,490,"abundance","Poisson Env","All","RF",0.0198524887859091,0,0
2016-12-05,2,2017,491,"abundance","Poisson Env","All","RF",1.53970835928429e-06,0,0
2016-12-05,3,2017,492,"abundance","Poisson Env","All","RF",1.38310038770749e-06,0,0
2016-12-05,4,2017,493,"abundance","Poisson Env","All","RF",7.43500241409276e-07,0,0
2016-12-05,5,2017,494,"abundance","Poisson Env","All","RF",5.85623905945502e-07,0,0
2016-12-05,6,2017,495,"abundance","Poisson Env","All","RF",1.49417673973101e-06,0,0
2016-12-05,7,2017,496,"abundance","Poisson Env","All","RF",2.54738919477202e-06,0,0
2016-12-05,8,2017,497,"abundance","Poisson Env","All","RF",1.8218153882735e-06,0,0
2016-12-05,9,2017,498,"abundance","Poisson Env","All","RF",9.99826788660347e-07,0,0
2016-12-05,10,2017,499,"abundance","Poisson Env","All","RF",1.17036179331423e-06,0,0
2016-12-05,11,2017,500,"abundance","Poisson Env","All","RF",1.49510123292963e-06,0,0
2016-12-05,12,2016,489,"abundance","Poisson Env","All","RM",0.871665469834463,0,2
2016-12-05,1,2017,490,"abundance","Poisson Env","All","RM",1.62016268223248,0,5
2016-12-05,2,2017,491,"abundance","Poisson Env","All","RM",2.06553210478357,0,6
2016-12-05,3,2017,492,"abundance","Poisson Env","All","RM",2.29899082388987,0,6
2016-12-05,4,2017,493,"abundance","Poisson Env","All","RM",2.42011214437664,0,6
2016-12-05,5,2017,494,"abundance","Poisson Env","All","RM",2.64829649920274,0,7
2016-12-05,6,2017,495,"abundance","Poisson Env","All","RM",3.03333280706745,0,8
2016-12-05,7,2017,496,"abundance","Poisson Env","All","RM",3.4422445506499,0,9
2016-12-05,8,2017,497,"abundance","Poisson Env","All","RM",3.94421026962291,0,10
2016-12-05,9,2017,498,"abundance","Poisson Env","All","RM",4.31007780327875,0,10
2016-12-05,10,2017,499,"abundance","Poisson Env","All","RM",4.59790997427277,0,12
2016-12-05,11,2017,500,"abundance","Poisson Env","All","RM",4.78215431402455,0,12
2016-12-05,12,2016,489,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,1,2017,490,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,2,2017,491,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,3,2017,492,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,4,2017,493,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,5,2017,494,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,6,2017,495,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,7,2017,496,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,8,2017,497,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,9,2017,498,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,10,2017,499,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,11,2017,500,"abundance","Poisson Env","All","RO",0,0,0
2016-12-05,12,2016,489,"abundance","Poisson Env","All","SF",0.615571088771976,0,2
2016-12-05,1,2017,490,"abundance","Poisson Env","All","SF",0.998157480218727,0,3
2016-12-05,2,2017,491,"abundance","Poisson Env","All","SF",1.02627015390151,0,3
2016-12-05,3,2017,492,"abundance","Poisson Env","All","SF",1.34299355706279,0,4
2016-12-05,4,2017,493,"abundance","Poisson Env","All","SF",1.76152789428151,0,5
2016-12-05,5,2017,494,"abundance","Poisson Env","All","SF",1.62842135119193,0,5
2016-12-05,6,2017,495,"abundance","Poisson Env","All","SF",2.06355058844299,0,6
2016-12-05,7,2017,496,"abundance","Poisson Env","All","SF",2.04951531755109,0,6
2016-12-05,8,2017,497,"abundance","Poisson Env","All","SF",2.08785182299742,0,6
2016-12-05,9,2017,498,"abundance","Poisson Env","All","SF",2.42539598345274,0,7
2016-12-05,10,2017,499,"abundance","Poisson Env","All","SF",2.79269746966028,0,8
2016-12-05,11,2017,500,"abundance","Poisson Env","All","SF",3.06855789052282,0,8
2016-12-05,12,2016,489,"abundance","Poisson Env","All","SH",2.1801152028888,0,5
2016-12-05,1,2017,490,"abundance","Poisson Env","All","SH",3.48375966352737,0,8
2016-12-05,2,2017,491,"abundance","Poisson Env","All","SH",5.05400002279915,0,12
2016-12-05,3,2017,492,"abundance","Poisson Env","All","SH",5.97733338681654,1,13
2016-12-05,4,2017,493,"abundance","Poisson Env","All","SH",7.60007969533295,1,17
2016-12-05,5,2017,494,"abundance","Poisson Env","All","SH",10.1085456871126,1,22
2016-12-05,6,2017,495,"abundance","Poisson Env","All","SH",12.7347903309842,2,28
2016-12-05,7,2017,496,"abundance","Poisson Env","All","SH",15.9961141856523,2,37
2016-12-05,8,2017,497,"abundance","Poisson Env","All","SH",20.4653479480854,4,47
2016-12-05,9,2017,498,"abundance","Poisson Env","All","SH",25.8153319743908,4,59
2016-12-05,10,2017,499,"abundance","Poisson Env","All","SH",32.7908019515002,6,77
2016-12-05,11,2017,500,"abundance","Poisson Env","All","SH",41.2890765557431,7,96
2016-12-05,12,2016,489,"abundance","Poisson Env","All","SO",6.80464793099807e-22,0,0
2016-12-05,1,2017,490,"abundance","Poisson Env","All","SO",1.12884979613838e-11,0,0
2016-12-05,2,2017,491,"abundance","Poisson Env","All","SO",9.64921824350028e-19,0,0
2016-12-05,3,2017,492,"abundance","Poisson Env","All","SO",1.15075949156633e-11,0,0
2016-12-05,4,2017,493,"abundance","Poisson Env","All","SO",1.83237232350993e-14,0,0
2016-12-05,5,2017,494,"abundance","Poisson Env","All","SO",4.3530072882497e-22,0,0
2016-12-05,6,2017,495,"abundance","Poisson Env","All","SO",5.38027148758648e-24,0,0
2016-12-05,7,2017,496,"abundance","Poisson Env","All","SO",5.34327106328895e-21,0,0
2016-12-05,8,2017,497,"abundance","Poisson Env","All","SO",1.40559392691505e-24,0,0
2016-12-05,9,2017,498,"abundance","Poisson Env","All","SO",4.60299800290817e-27,0,0
2016-12-05,10,2017,499,"abundance","Poisson Env","All","SO",5.66954711432018e-18,0,0
2016-12-05,11,2017,500,"abundance","Poisson Env","All","SO",7.71788949716468e-18,0,0
2016-12-05,12,2016,489,"abundance","Poisson Env","All","total",77.9301148458615,64,93
2016-12-05,1,2017,490,"abundance","Poisson Env","All","total",73.0392802967943,55,92
2016-12-05,2,2017,491,"abundance","Poisson Env","All","total",69.4494047015294,50,89
2016-12-05,3,2017,492,"abundance","Poisson Env","All","total",67.0036127997726,47,87
2016-12-05,4,2017,493,"abundance","Poisson Env","All","total",66.2303120936499,45,88
2016-12-05,5,2017,494,"abundance","Poisson Env","All","total",65.5448292861717,44,89
2016-12-05,6,2017,495,"abundance","Poisson Env","All","total",64.4484396062727,42,87
2016-12-05,7,2017,496,"abundance","Poisson Env","All","total",64.2948692796508,42,87
2016-12-05,8,2017,497,"abundance","Poisson Env","All","total",64.1130173056025,41,89
2016-12-05,9,2017,498,"abundance","Poisson Env","All","total",64.0397665408262,40,88
2016-12-05,10,2017,499,"abundance","Poisson Env","All","total",64.2803891464422,41,88
2016-12-05,11,2017,500,"abundance","Poisson Env","All","total",65.6017655462181,42,89
