"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","PL",0.0158475409458731,0,0,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","PL",0.0159697296475076,0,0,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","PL",0.0158548812672925,0,0,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","PL",0.0129458736666693,0,0,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","PL",0.0158380835350766,0,0,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","PL",0.0151974357913623,0,0,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","PL",0.0158505941873244,0,0,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","PM",0.188829631159585,0,1,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","PM",0.224176939994158,0,1,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","PM",0.230793694097193,0,1,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","PM",0.23202590734566,0,1,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","PM",0.233176061115521,0,1,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","PM",0.232471441096507,0,1,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","PM",0.232339668664393,0,1,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","PM",0.232315025565478,0,1,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","PM",0.232310416994311,0,1,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","PM",0.232309555133134,0,1,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","PM",0.232309393954176,0,1,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","PM",0.232309363811669,0,1,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","PP",14.0802191874436,1,40,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","PP",13.8852029573038,0,49,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","PP",14.7399101394433,0,50,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","PP",16.7614812625662,0,55,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","PP",20.5782055669085,0,71,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","PP",24.2481308939364,0,78,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","PP",21.8094226073959,0,59,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","PP",21.691352497593,0,53,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","PP",19.3513434081042,0,48,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","PP",17.4084371425639,0,46,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","PP",15.2071303486968,0,39,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","PP",13.0786640266133,0,28,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","RF",0,0,0,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","RM",0.312150983094463,0,1,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","RM",0.409419478992488,0,2,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","RM",0.439721374367777,0,2,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","RM",0.449160610617369,0,2,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","RM",0.452089418601875,0,2,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","RM",0.452983429103787,0,2,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","RM",0.453291731669591,0,2,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","RM",0.453376220840317,0,2,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","RM",0.453414085305771,0,2,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","RM",0.453425879121912,0,2,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","RM",0.453429552859676,0,2,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","RM",0.453430697217787,0,2,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","RO",0.0345386212157714,0,0,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","RO",0.0345137832723121,0,0,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","RO",0.0345138008282034,0,0,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","RO",0.0345138008157944,0,0,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","RO",0.0345138008158032,0,0,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","RO",0.0334295669576442,0,0,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","RO",0.033430309644946,0,0,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","RO",0.0329532146768084,0,0,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","RO",0.0338942112918469,0,0,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","RO",0.0336800824720978,0,0,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","RO",0.0336802302720045,0,0,217,499,499
